Age,Previous_Visits,Total_Spend_2024,Feedback_Score,Gold_Zone_Visits,Email_Engagement_Score,Distance_From_Park_Miles,Home_State,Preferred_Attraction,Referral_Source,Dining_Plan,Renewed_Pass
40.77775566391097,0.0448985814560513,192.12866020836725,2.0764382522466738,2.013974360182252,49.01239644220936,59.03437275673858,ME,Other,Ad/Other,Upgraded,1
40.0,1.0,233.09,4.178728069279419,3.0,54.6,39.0,NH,Other,Ad/Other,None,1
69.91376349935683,8.059046305943674,199.6147701732484,1.0886526219504524,1.9656479168001808,47.334415238587205,6.198788210888009,NY,Other,Friend,Upgraded,1
50.0,1.0,213.69,4.550049041553427,1.0,53.4,34.7,NH,Entertainment,Ad/Other,None,1
41.0,7.0,352.16,2.593351454845707,2.0,58.7,55.3,VT,Entertainment,Ad/Other,Upgraded,1
66.25175364176988,6.005880170102869,28.24928294098705,3.447281787154533,0.9891945450624228,52.052894910651645,38.18820685849349,MA,Other,Ad/Other,Upgraded,1
34.0,1.0,102.24,4.866389411854438,2.0,25.8,4.7,MA,Entertainment,Ad/Other,Upgraded,1
64.0,6.0,372.8,5.0,5.0,88.7,24.3,VT,Other,Social Media,Upgraded,0
65.90028130639902,4.004967626216582,197.15093783748625,2.9785298793194,4.045110426361531,61.39829652884686,29.513251931095656,NJ,Entertainment,Ad/Other,Upgraded,1
51.0,3.0,200.8,3.891209327237394,2.0,64.0,31.2,MA,Thrill,Ad/Other,Upgraded,1
65.05881444224163,5.0530136773715215,253.40802043005172,2.5985324947402177,3.963635041186884,95.28073206411896,36.296261572900775,VT,Other,Ad/Other,None,0
73.0,3.0,263.66,2.167551652105434,0.0,34.1,33.5,NY,Other,Ad/Other,None,0
45.0,3.0,267.15,3.202133195043139,3.0,76.3,23.4,NY,Other,Ad/Other,None,1
32.0,8.0,190.02,4.037412002820381,2.0,46.8,33.8,NJ,Entertainment,Social Media,Upgraded,1
46.63623187711568,6.059850539509524,89.17081783387448,4.984249020669789,4.005951158203077,0.0,4.558962785669192,NH,Other,Ad/Other,Upgraded,1
56.0,1.0,261.41,4.624776719985812,2.0,48.8,68.9,VT,Entertainment,Ad/Other,None,0
39.49038003392999,1.0187867012731968,190.72422892343496,3.355460884116302,0.9702248412249788,43.83763487569029,22.896189345649084,NY,Other,Ad/Other,None,1
28.30656644498724,1.0299337803329704,168.83652840341207,2.091924824361723,2.000651714819913,37.67041485889268,21.780292134838746,NH,Other,Ad/Other,None,1
54.0,6.0,-39.95,3.142009565586664,4.0,58.9,10.3,NY,Other,Ad/Other,Upgraded,1
69.0,3.0,186.86,4.398511704551565,2.0,57.1,20.5,NY,Thrill,Friend,Upgraded,1
52.93756962964618,9.951783961596078,252.9085394980933,1.932409292911489,2.043267175399525,62.02214397055902,22.753309960489112,VT,Other,Ad/Other,None,1
66.0,7.0,158.2,3.476949443914534,4.0,36.1,47.8,VT,Entertainment,Social Media,Upgraded,1
72.0,8.0,332.06,3.609082970349832,1.0,53.0,3.3,NY,Other,Ad/Other,Upgraded,1
37.0,3.0,190.78,4.3264033173305245,2.0,23.6,44.2,NH,Other,Ad/Other,None,0
41.00036582850504,3.085620738411558,87.61472927564411,2.524271238534044,1.0081977048764297,79.52195241923013,24.16244900012185,VT,Other,Ad/Other,None,1
21.0,3.0,280.78,3.2782185962838644,1.0,79.9,27.2,MA,Entertainment,Ad/Other,None,0
66.0,8.0,214.39,1.977665681718256,0.0,39.8,31.4,VT,Thrill,Ad/Other,Upgraded,0
46.733715099513056,7.033837875650153,193.47780333136456,3.2224938428119567,2.0067638846769387,62.25038777618359,15.030720617426994,NJ,Other,Social Media,None,0
65.681401408839,3.9600388021871153,199.9842263278824,2.9535398702696933,3.988886437462009,61.21554371788211,29.371149982945603,NJ,Entertainment,Ad/Other,Upgraded,0
21.435962137999827,2.968304843112439,78.16127359947772,3.591666027708265,5.027951788557709,63.4290250292071,20.66306549097511,VT,Thrill,Social Media,Upgraded,0
34.43020533430501,2.951586847200194,-0.7510346717298909,3.027980686112448,0.9964312655364994,51.76700296578935,52.98160967184105,ME,Other,Ad/Other,Upgraded,1
41.0,4.0,145.77,1.1150944910494176,2.0,25.3,67.1,NJ,Other,Ad/Other,Upgraded,1
32.0,5.0,369.11,2.8996143071288945,2.0,75.7,52.4,NY,Other,Ad/Other,Upgraded,0
53.0,5.0,325.09,4.832551467665128,1.0,47.2,19.4,ME,Entertainment,Ad/Other,None,1
28.98743885236801,3.020766547351034,149.56249009992703,1.7686147412346915,2.9760240927558868,65.53220222515274,11.655588394838452,VT,Entertainment,Ad/Other,Upgraded,1
65.92455067981187,6.039620774627891,26.87513119191782,3.431416447201291,0.9869767006400858,52.4062002788062,38.19996794399342,MA,Other,Ad/Other,Upgraded,1
70.0,6.0,431.89,5.0,0.0,77.8,8.8,MA,Entertainment,Ad/Other,Upgraded,1
40.0,6.0,286.04,2.150074362138727,1.0,44.6,45.9,NY,Other,Friend,None,0
33.764976233480475,2.934014991652344,-1.85200322236412,3.043365367755069,1.004973308511528,53.34219576935185,53.16269860203467,ME,Other,Ad/Other,Upgraded,1
45.991852456672646,4.999522419885469,279.14484654884563,3.535590809187576,1.0243539166493003,60.74195525504244,9.025500355608456,VT,Other,Ad/Other,Upgraded,1
66.42171491633651,5.935166289911335,33.25474571815847,3.4249628213170915,0.9965651408432464,52.08925789145124,38.10549761864972,MA,Other,Ad/Other,Upgraded,1
69.0,3.0,271.78,4.119032946588533,2.0,28.2,19.5,NY,Thrill,Ad/Other,Upgraded,1
28.404747168425555,0.9819486696802197,170.9129215267507,2.1027552811694217,2.0125807155822346,37.715427185017376,22.197700058049342,NH,Other,Ad/Other,None,1
24.0,3.0,327.08,5.0,2.0,69.4,41.4,MA,Other,Social Media,None,0
18.07269296778344,6.013413210774274,152.87141086382638,3.3170104671533363,0.995969325618808,62.2797505477968,22.646289838736,VT,Entertainment,Social Media,Upgraded,1
44.0,7.0,368.1,3.4327225350864654,4.0,39.8,4.4,MA,Other,Ad/Other,None,1
26.0,5.0,-2.23,3.555002936033375,2.0,55.6,27.8,VT,Thrill,Ad/Other,Upgraded,1
73.0,2.0,240.89,3.637661940868046,3.0,70.3,48.0,NJ,Other,Ad/Other,Upgraded,1
66.0,7.0,233.01,1.670318184791917,0.0,35.8,12.9,NH,Thrill,Ad/Other,Upgraded,1
22.0,2.0,206.61,4.068273377152784,4.0,41.4,58.3,ME,Other,Social Media,Upgraded,1
62.0,6.0,263.67,3.37346742025294,2.0,76.6,24.2,MA,Thrill,Ad/Other,Upgraded,1
27.0,7.0,293.49,3.4775639480194265,1.0,83.9,19.1,NH,Other,Social Media,Upgraded,1
33.327307572164905,2.984666486558685,-1.4391162948871274,3.037063560068898,0.9677095186433384,53.57415247422441,53.15636840259915,ME,Other,Ad/Other,Upgraded,0
56.0,3.0,230.96,2.819505952235952,2.0,26.7,19.7,ME,Other,Friend,Upgraded,0
45.87774447546123,4.991668721963755,279.2588333750894,3.5392659026903184,1.0140620232724058,60.50495229723244,8.974717273419191,VT,Other,Ad/Other,Upgraded,1
19.0,4.0,166.3,3.1348473868017868,2.0,24.7,32.5,MA,Entertainment,Ad/Other,Upgraded,0
21.0,6.0,216.7,1.3954172012346675,2.0,12.6,41.4,ME,Other,Ad/Other,None,1
19.0,5.0,119.84,3.342975171555292,2.0,41.1,10.1,NY,Thrill,Ad/Other,Upgraded,1
24.0,5.0,232.07,3.5195996165776284,1.0,93.9,29.6,VT,Other,Ad/Other,Upgraded,0
52.0,6.0,150.18,4.788863425206302,1.0,45.5,34.2,ME,Thrill,Ad/Other,Upgraded,0
47.721198348376106,7.045107832505978,191.9465578867634,3.2329184900015995,2.0210423117391234,62.21815713517624,14.842627529839604,NJ,Other,Social Media,None,0
40.4816899815176,3.071039430342479,88.2009774695068,2.468037444102668,1.0021683930308032,79.60008062454584,23.967653168622785,VT,Other,Ad/Other,None,0
54.93109775214092,8.001945722701592,416.2404783949704,1.0027761323716744,1.0264675660602658,24.475375536768453,44.60318680962885,NY,Other,Ad/Other,Upgraded,1
53.017589546528654,2.928310951499305,196.404776766698,2.540576177611027,2.0359510644465053,68.61295714533064,31.128859277313392,VT,Entertainment,Ad/Other,None,0
29.0,8.0,184.29,4.594798502227325,2.0,29.0,4.4,NY,Entertainment,Social Media,Upgraded,1
72.0,4.0,172.65,4.962254604034729,1.0,26.5,67.0,ME,Thrill,Ad/Other,None,0
55.0,3.0,350.67,2.961209695423289,2.0,79.8,58.3,MA,Other,Ad/Other,None,1
54.0,6.0,333.72,4.276931692354829,2.0,42.3,28.6,NH,Thrill,Ad/Other,None,1
38.0,11.0,203.32,5.0,0.0,78.4,22.5,MA,Entertainment,Ad/Other,None,1
52.70717870705951,9.974509162719729,250.77619119507284,1.914027811668119,2.055411295600744,61.95242490611071,23.09208244232366,VT,Other,Ad/Other,None,1
29.0,6.0,166.39,2.3318221721498,1.0,48.0,27.8,NY,Thrill,Ad/Other,Upgraded,1
39.28389173539281,0.9454200118198994,192.07796206318423,3.3506816356564326,0.986686161162205,43.897125329542426,23.01378117171065,NY,Other,Ad/Other,None,1
20.0,5.0,227.81,2.6019727736755414,3.0,80.0,34.3,NY,Entertainment,Ad/Other,Upgraded,1
21.0,5.0,114.4,3.865759986092916,0.0,73.1,16.4,VT,Thrill,Social Media,None,0
74.0,3.0,153.42,2.9303010370742686,4.0,63.9,3.3,NH,Thrill,Ad/Other,None,1
56.0,3.0,257.22,4.175137056406921,1.0,45.1,45.1,ME,Other,Social Media,Upgraded,0
46.0,3.0,231.59,3.592376791639924,3.0,46.3,41.2,MA,Other,Ad/Other,None,0
62.0,9.0,237.69,3.5945275675884685,4.0,34.2,47.2,MA,Other,Friend,Upgraded,1
26.0,9.0,321.55,5.0,0.0,37.6,24.3,NJ,Entertainment,Social Media,Upgraded,1
64.43242925876405,5.054516808554433,257.79656788342794,2.646809165696156,4.011018265664801,95.10096705099704,36.168900484151735,VT,Other,Ad/Other,None,0
65.73618258108695,5.969618142970532,29.339954055936207,3.414388618494565,0.969292920282248,51.62767331608298,37.965102815214976,MA,Other,Ad/Other,Upgraded,1
49.0,5.0,248.21,2.993810938914664,0.0,50.5,45.2,MA,Other,Social Media,None,1
68.20544990799513,1.0116245337698406,229.34435485556847,3.302589028510005,1.059337453956576,66.49968839745503,62.47807286087347,VT,Other,Ad/Other,Upgraded,0
64.0,4.0,65.34,1.0,1.0,22.7,45.2,ME,Entertainment,Friend,Upgraded,1
65.0,4.0,269.43,2.646067091539944,1.0,44.9,13.5,MA,Other,Ad/Other,None,1
65.0,1.0,241.33,4.83932658948,1.0,24.3,3.3,ME,Thrill,Social Media,None,1
23.0,2.0,254.93,5.0,1.0,52.5,38.1,MA,Entertainment,Friend,None,1
47.28470873338309,5.98294787773167,87.3532426510609,5.0,4.033201103997038,0.0,4.390295370082283,NH,Other,Ad/Other,Upgraded,1
67.0,10.0,234.8,3.92243497290144,0.0,62.5,33.0,VT,Thrill,Social Media,Upgraded,1
65.29959997339851,4.983429118552071,251.95398666939323,2.618315668295906,3.9950760730891735,95.38756308123584,35.67179917975114,VT,Other,Ad/Other,None,1
64.50436662132446,5.034163787011178,255.5452785332548,2.632000232943573,4.039635778637068,94.84526313469516,36.272680362890526,VT,Other,Ad/Other,None,1
66.05766835770957,2.9888830394507537,189.5699386605056,4.039834447413627,1.9836857788550848,35.70230008246404,61.26682685415911,NJ,Thrill,Social Media,None,0
23.0,7.0,311.38,5.0,1.0,54.6,19.4,MA,Entertainment,Ad/Other,Upgraded,0
71.0,8.0,412.33,4.809444101402648,0.0,48.7,28.3,ME,Thrill,Ad/Other,None,1
33.97721408450153,4.018535445908272,248.45686533916967,3.5003727856685924,0.9771320422129433,27.170389445342177,30.440713398332715,NH,Thrill,Social Media,None,0
46.77039661009679,6.118705761814411,86.70321114663787,5.0,4.032661881894016,0.0,4.464067687038158,NH,Other,Ad/Other,Upgraded,1
50.9642397150642,5.093402001044707,111.81416802916058,3.731799855659216,2.002811972304295,34.87076729325454,52.04259004291824,VT,Thrill,Social Media,Upgraded,0
58.0,2.0,291.58,2.8838565419510567,2.0,45.8,28.8,ME,Other,Friend,Upgraded,1
33.0,3.0,216.52,5.0,1.0,39.1,4.3,VT,Other,Friend,Upgraded,1
33.90044011593319,2.9642816992294048,1.0420747327228552,3.033159208850428,1.032655591704511,52.94509101791225,53.25352610456991,ME,Other,Ad/Other,Upgraded,1
65.0962639420755,5.028947476755061,254.758283940754,2.611684884843611,4.036317941709446,94.97925702640956,36.52180228216393,VT,Other,Ad/Other,None,1
56.0,6.0,365.98,3.100534509527148,1.0,70.0,16.3,NJ,Thrill,Social Media,None,0
52.34411421961459,10.011583645304508,249.17865704288,1.9455678723271184,1.9953529655779745,61.62379785538484,22.576633515255978,VT,Other,Ad/Other,None,0
52.80753562398752,9.998662902752,248.20218039947625,1.920260001867744,2.001656937949784,61.694753009283794,22.64783743318906,VT,Other,Ad/Other,None,1
40.84287441762138,0.0,186.75349542021087,2.035797130607284,2.0192445541431,49.26615058215168,58.75997979303588,ME,Other,Ad/Other,Upgraded,0
58.0,6.0,127.23,2.9218865412843567,6.0,45.4,14.7,NH,Other,Friend,Upgraded,0
38.86121986543115,0.9694914872873812,193.23721790132365,3.316978155733911,1.0285914304612505,44.61839168876608,22.74008058952264,NY,Other,Ad/Other,None,0
27.68636344341561,6.086289847090148,18.539212972627727,2.6097958855663825,1.97239939251812,74.3994218757585,7.031725115722322,NY,Thrill,Ad/Other,Upgraded,0
54.0,3.0,318.42,3.678529169720478,4.0,11.3,50.4,ME,Thrill,Ad/Other,Upgraded,1
40.946710358818976,0.0514758077989464,188.1101161983108,2.060753439906468,2.0313419876664325,49.20294248576179,58.93677593396012,ME,Other,Ad/Other,Upgraded,1
70.8364632330909,4.986304268208404,144.20677408170715,3.3290275756257475,2.9911864308408544,39.02094459784961,17.81175003603877,NY,Entertainment,Friend,Upgraded,0
46.03488752674144,4.963389285536244,281.8769444634596,3.5384141589018308,0.980335457425274,60.32683165454616,9.26205795115877,VT,Other,Ad/Other,Upgraded,0
18.520592920454853,6.050829984941865,150.69817764793436,3.327257111434564,1.023668961475266,61.072817546915566,22.347234095440296,VT,Entertainment,Social Media,Upgraded,0
24.0,2.0,226.18,2.593097125277939,1.0,56.7,45.4,MA,Entertainment,Ad/Other,Upgraded,1
28.0,3.0,234.94,3.346002334802168,2.0,54.6,23.7,NY,Entertainment,Ad/Other,Upgraded,1
51.963105498662415,5.0312703313001474,117.00943037016349,3.8049456685785255,1.9704045744856584,34.4895400527193,52.07427818997503,VT,Thrill,Social Media,Upgraded,1
66.0,5.0,157.85,5.0,2.0,43.2,34.4,NY,Other,Ad/Other,None,1
34.218642609829004,1.90601970368976,123.63386999024009,3.343253021994172,6.059122338391622,65.92674822195188,30.73190221421522,ME,Thrill,Ad/Other,Upgraded,1
69.0,8.0,160.65,2.2140002934835064,3.0,41.9,31.8,MA,Entertainment,Ad/Other,Upgraded,0
38.62035485036065,7.951470919681295,52.41222715467107,2.705360270195164,1.954960945655763,29.51868598024093,35.46315360981019,VT,Other,Friend,Upgraded,0
65.0,3.0,248.67,3.9977883094177775,1.0,64.2,52.4,NJ,Other,Friend,Upgraded,1
33.7616967768864,3.9823230244574,245.54968088969704,3.5066067647896624,1.0008159926983018,27.203206151328025,30.840657465865444,NH,Thrill,Social Media,None,1
28.0,1.0,328.34,3.5845269837843245,3.0,36.8,33.8,NH,Entertainment,Friend,Upgraded,1
36.0,4.0,311.23,3.532143146964561,3.0,76.7,1.1,NH,Thrill,Social Media,Upgraded,1
52.47060311071726,4.964191426624932,114.10815228646416,3.7497183995282377,1.9872471435397736,34.31659490773963,51.86228270970099,VT,Thrill,Social Media,Upgraded,1
66.19431667468501,3.017456559882019,190.4971052895112,4.053126985407343,2.0188143556735203,35.601726281958086,60.90882926090154,NJ,Thrill,Social Media,None,0
42.0,4.0,-23.91,3.239963749819556,6.0,66.8,32.5,MA,Other,Social Media,Upgraded,1
62.0,4.0,372.39,1.749024425594772,2.0,52.9,46.0,VT,Other,Ad/Other,Upgraded,0
59.0,4.0,194.29,3.572252048237916,1.0,57.4,4.8,MA,Other,Social Media,None,1
53.05030683041063,9.95689521272644,251.909381405598,1.929935197945635,2.0263876320819403,62.03703506926576,22.41348727498613,VT,Other,Ad/Other,None,1
49.0,5.0,334.23,3.939452690457992,1.0,89.5,10.5,NH,Other,Social Media,Upgraded,1
28.0,3.0,260.71,2.018419228448632,4.0,51.6,23.7,NJ,Other,Ad/Other,Upgraded,1
46.55800233226633,5.925410776463204,87.01062343115086,5.0,3.990095570266814,0.0,4.467229476522273,NH,Other,Ad/Other,Upgraded,1
49.0,5.0,210.6,3.4420494582372823,2.0,89.8,2.4,MA,Other,Ad/Other,Upgraded,1
25.0,6.0,94.12,4.142301235011176,2.0,45.6,34.2,NY,Other,Ad/Other,None,1
64.0,6.0,318.59,5.0,1.0,10.0,57.5,VT,Other,Social Media,None,1
36.0,3.0,159.86,2.6094311894089857,1.0,51.5,55.1,NH,Thrill,Friend,Upgraded,1
39.60461345441957,1.047966566415691,191.4795693562785,3.316655040180169,0.9962933747793616,44.09024108182869,23.03897245211441,NY,Other,Ad/Other,None,1
53.90017261863777,3.0745352662175263,195.6402734424069,2.518137382993544,2.031354023414585,68.55271516470175,30.94679442880032,VT,Entertainment,Ad/Other,None,1
33.921318641363314,4.020824769121003,250.5604072565997,3.4980548925617576,1.0199490059650558,27.652121570868765,30.671077528948835,NH,Thrill,Social Media,None,0
69.02462444628718,8.026462014221236,198.1698399197745,1.118253327714236,1.962954805535653,47.78589799640167,5.2899880672724215,NY,Other,Friend,Upgraded,0
52.84821503203397,9.95482040063352,251.99663598519507,1.980178611966961,1.9846176654175527,61.97667686186247,23.05338957868524,VT,Other,Ad/Other,None,0
65.09934475588031,4.938423303113634,253.4408440676678,2.62773694529549,4.00209849063507,94.90823441672536,36.23777874259978,VT,Other,Ad/Other,None,0
47.0,9.0,152.72,3.483776882404059,1.0,42.8,43.8,NY,Thrill,Ad/Other,Upgraded,0
53.0,7.0,226.93,2.19518310956705,1.0,84.5,19.4,NY,Thrill,Social Media,Upgraded,1
41.21921715479001,3.034180431387933,86.00244927189951,2.529533424864536,0.9559829051099982,79.17591065136361,23.80084961120788,VT,Other,Ad/Other,None,1
54.0,4.0,362.82,3.837766099054601,1.0,41.0,54.2,NH,Entertainment,Ad/Other,Upgraded,1
25.0,8.0,243.21,4.774428426687582,2.0,33.2,26.7,NJ,Thrill,Social Media,Upgraded,0
30.0,4.0,240.49,3.1910399854020928,0.0,66.6,17.3,NY,Thrill,Social Media,Upgraded,0
33.0,5.0,189.61,2.100318495267314,1.0,65.0,52.1,ME,Thrill,Ad/Other,Upgraded,1
55.0,3.0,166.43,3.115612623407079,1.0,53.7,39.4,MA,Other,Ad/Other,None,1
22.005981193850623,6.94882112465964,31.66587905347447,2.7094674340357234,0.0100018622964206,24.313304587077493,25.07141897458068,NJ,Other,Ad/Other,Upgraded,1
25.815722390906306,7.98049379166658,123.52635615595987,1.7440373159594476,0.9785333617822984,47.97122572704358,44.12136558074789,ME,Thrill,Friend,None,1
71.0,6.0,317.24,3.521092747850587,1.0,23.8,69.4,NY,Other,Ad/Other,None,1
18.073801291235043,5.978949780159952,151.22640946212232,3.318859763494737,0.9941486139087568,61.91492844085714,22.045951820270343,VT,Entertainment,Social Media,Upgraded,1
65.83718877370305,4.035694926557171,196.99151119132853,3.0015722316295497,3.955936579263884,61.45254537587633,29.34046119656338,NJ,Entertainment,Ad/Other,Upgraded,1
30.0,2.0,163.87,3.904823408808268,0.0,56.5,2.8,MA,Other,Social Media,None,0
41.0,10.0,217.96,1.1215683401266716,1.0,29.4,25.8,NH,Other,Friend,None,1
18.31470517881561,6.0613322677666615,152.05387577324177,3.304499082844597,1.0115051109209827,61.52668229075179,22.620854977702024,VT,Entertainment,Social Media,Upgraded,0
52.0,6.0,324.52,5.0,4.0,81.6,15.3,MA,Thrill,Ad/Other,None,0
71.0,4.0,273.3,2.622515977844368,0.0,32.1,45.8,VT,Thrill,Social Media,Upgraded,0
50.0,3.0,162.42,2.9549127700044098,2.0,41.9,30.3,VT,Thrill,Friend,None,1
67.0,4.0,142.15,3.6258865305766577,3.0,21.9,26.4,NY,Thrill,Ad/Other,Upgraded,1
72.0,1.0,268.85,4.107840338735008,1.0,25.4,9.5,NJ,Other,Friend,None,1
45.0,7.0,245.87,2.4236188125979417,5.0,56.4,5.6,MA,Entertainment,Ad/Other,Upgraded,1
65.54871453739736,6.040788615086873,31.44678963941593,3.434863391178804,1.0262539875420686,52.47092013571408,37.6884936332436,MA,Other,Ad/Other,Upgraded,1
54.0,4.0,262.59,4.037478704606428,3.0,37.0,40.5,NH,Thrill,Ad/Other,Upgraded,0
27.20607958029353,1.9915377193521089,111.03851541127722,2.221656420796065,0.9697790627520694,49.18094903625655,37.74811552780245,NY,Other,Ad/Other,Upgraded,0
38.0,5.0,188.55,4.307046416606688,3.0,58.8,48.9,NY,Thrill,Ad/Other,None,0
43.0,4.0,244.75,5.0,3.0,41.0,16.7,VT,Thrill,Ad/Other,None,1
40.0,4.0,298.06,4.8140749815246044,1.0,62.1,17.2,ME,Thrill,Friend,None,0
47.63906242215863,6.058202887735367,86.81149249722854,5.0,4.052950511535221,0.0,5.368510253434802,NH,Other,Ad/Other,Upgraded,1
70.0,6.0,359.42,4.232080951433023,3.0,21.1,37.6,NY,Other,Social Media,Upgraded,1
18.0,6.051894352633441,154.2451786051655,3.287047285204069,0.9451126556251452,61.903368746140416,22.031760546007227,VT,Entertainment,Social Media,Upgraded,1
38.85502059461766,1.059631581986974,194.4513795826548,3.374833533645857,0.9940078078656618,44.4202629876065,22.999691672326723,NY,Other,Ad/Other,None,1
66.0,3.0,273.96,3.616830174172184,6.0,63.3,26.3,NY,Thrill,Friend,Upgraded,0
18.0,4.0,75.35,2.7970885619604324,3.0,45.6,38.1,MA,Entertainment,Ad/Other,Upgraded,1
40.0,5.0,289.11,1.956549056814253,4.0,41.9,7.3,MA,Thrill,Ad/Other,Upgraded,1
42.0,1.0,239.5,2.37015014278144,4.0,45.7,59.1,ME,Thrill,Social Media,Upgraded,1
56.0,4.0,282.13,1.8726882720526845,1.0,59.6,36.2,NH,Entertainment,Ad/Other,None,0
70.0,6.0,286.04,2.60640498628088,1.0,77.3,8.1,NY,Thrill,Ad/Other,None,0
26.285606255795305,8.006824725045679,125.76350694179656,1.7523157612915743,0.974771377546382,47.887361082572,45.09729484596439,ME,Thrill,Friend,None,1
66.0,6.0,145.45,3.1971147562010067,3.0,46.2,35.7,VT,Other,Ad/Other,Upgraded,0
69.0,3.0,128.52,4.697168027247853,3.0,54.7,9.7,ME,Thrill,Ad/Other,None,0
49.0,3.0,282.0,1.2472066052686608,2.0,79.2,57.9,NY,Other,Ad/Other,Upgraded,0
20.0,3.0,18.6,3.490335578686653,2.0,19.2,50.5,NH,Thrill,Ad/Other,None,0
34.04870351316428,4.0480349959211,249.2776455718919,3.504150350793333,1.0492502714378529,27.222428481964755,30.298960575347635,NH,Thrill,Social Media,None,0
20.0,2.0,299.29,1.7058081334505637,3.0,62.1,36.5,NH,Thrill,Ad/Other,Upgraded,1
42.0,2.0,314.59,5.0,2.0,46.9,25.2,NY,Entertainment,Ad/Other,Upgraded,1
46.06383981286525,4.869893692715095,278.4929157619746,3.5233996037372,1.0316432796114878,60.4879788455366,8.87550017799001,VT,Other,Ad/Other,Upgraded,1
45.0,9.0,252.94,4.319739717258095,4.0,90.0,5.6,NJ,Thrill,Ad/Other,Upgraded,0
21.20761009237591,3.0077249711379466,75.59113360968038,3.6446451805490754,5.005371840254029,62.66071633512535,20.540478041220773,VT,Thrill,Social Media,Upgraded,1
34.0,6.0,272.06,1.7983341417125838,3.0,56.9,22.8,ME,Entertainment,Ad/Other,Upgraded,1
48.0,4.0,286.67,2.5778110945683723,2.0,95.2,33.1,ME,Thrill,Ad/Other,Upgraded,0
54.83724662454839,7.9647436896411135,419.4053495910469,1.0074733951101658,1.05853211049243,24.32245861933353,44.68632546383955,NY,Other,Ad/Other,Upgraded,1
33.63953986881764,4.009681100150105,245.88316502034536,3.528151177865916,0.9859326024567484,26.78428143287461,30.93629620276115,NH,Thrill,Social Media,None,1
64.0,7.0,321.66,3.285045161921049,8.0,57.5,14.5,NY,Thrill,Friend,Upgraded,1
64.91303764429456,5.079751886934357,257.5695588875833,2.6437518908299955,4.025135771127785,94.97283825187915,36.40324767851923,VT,Other,Ad/Other,None,0
25.834251180250224,7.974068149765623,125.89261289213128,1.757399437389617,0.9751288152912008,47.55176454776956,44.442782708486256,ME,Thrill,Friend,None,0
28.88503890995608,3.0266829357786684,152.80192415541438,1.764074316640132,3.0257981663306035,64.94660388519735,11.764727676333573,VT,Entertainment,Ad/Other,Upgraded,0
37.0,3.0,188.84,3.783053162258654,1.0,9.1,14.9,MA,Other,Social Media,Upgraded,0
73.0,1.0,86.61,2.1358940061816414,2.0,41.1,29.0,NY,Other,Ad/Other,Upgraded,0
58.0,3.0,284.12,3.642990634809217,1.0,56.7,14.5,MA,Thrill,Ad/Other,None,0
39.0,6.0,75.71,5.0,5.0,45.7,25.5,MA,Other,Ad/Other,Upgraded,1
46.84468601650061,6.015800638429144,88.78332353807399,5.0,3.9539951633956094,0.0,4.6077196404564384,NH,Other,Ad/Other,Upgraded,0
72.0,3.0,132.09,3.2709189690782905,3.0,28.0,17.5,NY,Thrill,Ad/Other,Upgraded,0
54.0,3.0,193.58,3.5161247879004724,3.0,22.5,50.1,ME,Entertainment,Ad/Other,Upgraded,1
26.918792553633967,2.015544780579228,106.53524134251074,2.266087958422243,1.000331287260118,48.89370724370721,37.793099281870255,NY,Other,Ad/Other,Upgraded,1
55.0,6.0,178.34,2.0350252538951112,4.0,51.7,36.1,NJ,Entertainment,Ad/Other,Upgraded,0
26.819333529172138,2.00518815618181,111.81768511345676,2.268815107991678,1.000489443876558,48.14532524093247,37.58536080689231,NY,Other,Ad/Other,Upgraded,1
40.0,3.0,292.39,4.506606541032628,3.0,51.6,5.1,NH,Other,Social Media,Upgraded,1
26.0,7.0,189.48,4.948820108337715,2.0,33.4,80.4,ME,Other,Friend,None,0
47.0,3.0,251.57,4.376714186386116,5.0,49.2,34.0,NY,Other,Ad/Other,Upgraded,1
39.09574390319669,0.9725987399167244,197.46241279647697,3.321925093868479,1.0073743394041206,43.893360965140175,22.710269131689746,NY,Other,Ad/Other,None,0
52.0,5.0,190.02,4.530659808241559,4.0,28.6,23.3,NH,Entertainment,Social Media,Upgraded,1
28.425395515671944,5.938736334167923,19.592227213471222,2.5831297073071045,1.9686996568382955,75.00477274825082,7.503647220029036,NY,Thrill,Ad/Other,Upgraded,0
38.92972655304423,1.0286702620238923,195.381397644412,3.29808067062956,0.9867456396895876,43.80256767877556,22.90043948936844,NY,Other,Ad/Other,None,0
18.18947985738276,5.933552540254007,151.31856056810102,3.344851568042753,0.972948171750282,61.75621859098758,22.526097442369515,VT,Entertainment,Social Media,Upgraded,0
52.0,4.0,257.9,3.55674168329682,4.0,45.4,3.5,NY,Thrill,Social Media,None,1
21.382935187819303,3.014001799648498,76.69933719212293,3.5925061525775788,4.969134943212614,61.77455220306814,20.41311739488308,VT,Thrill,Social Media,Upgraded,0
51.0,5.0,173.82,3.0221601492962087,6.0,57.1,19.3,NY,Thrill,Social Media,Upgraded,1
50.0,7.0,315.91,3.685837628902753,0.0,45.6,54.9,NH,Other,Social Media,None,1
20.0,4.0,150.48,2.1795065565949683,2.0,23.9,35.7,NH,Other,Friend,Upgraded,0
70.0,6.0,365.26,4.269031655442276,4.0,54.4,29.6,VT,Thrill,Ad/Other,Upgraded,1
